SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,TPopulation1Jan,TPopulation1July,TPopulationMale1July,TPopulationFemale1July,PopDensity,PopSexRatio,MedianAgePop,NatChange,NatChangeRT,PopChange,PopGrowthRate,DoublingTime,Births,Births1519,CBR,TFR,NRR,MAC,SRB,Deaths,DeathsMale,DeathsFemale,CDR,LEx,LExMale,LExFemale,LE15,LE15Male,LE15Female,LE65,LE65Male,LE65Female,LE80,LE80Male,LE80Female,InfantDeaths,IMR,LBsurvivingAge1,Under5Deaths,Q5,Q0040,Q0040Male,Q0040Female,Q0060,Q0060Male,Q0060Female,Q1550,Q1550Male,Q1550Female,Q1560,Q1560Male,Q1560Female,NetMigrations,CNMR
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2000,1096967.539,1100556.397,542720.39,557836.007,31.3389,97.2903,35.2289,4141.994,3.768,7177.717,0.652,106.3109,13532.358,898.729,12.312,1.6999,0.815,28.462,105.6,9390.364,4786.419,4603.945,8.544,77.6258,74.4986,80.687,63.391,60.3057,66.3991,17.9819,15.9689,19.646,8.2705,7.1409,8.925,93.039,6.8907,13451.348,111.861,8.2919,31.1326,39.9771,21.8176,111.4015,144.5489,77.1373,47.251,63.3289,30.5136,102.3813,134.9807,68.7738,3036.005,2.762
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2001,1104145.256,1107477.476,546214.637,561262.838,31.536,97.3189,35.5373,3918.662,3.543,6664.44,0.602,115.1407,13294.759,861.117,12.02,1.6729,0.8032,28.551,105.4,9376.097,4776.142,4599.955,8.477,77.9016,74.8019,80.9314,63.642,60.5829,66.6204,18.1826,16.1839,19.8365,8.3875,7.2568,9.0424,88.136,6.619,13218.377,106.772,8.0093,30.4047,39.1034,21.2375,109.6495,142.1136,76.0968,46.5115,62.2387,30.1262,100.9375,132.8697,68.0188,2745.906,2.483
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2002,1110809.696,1114326.598,549615.214,564711.384,31.731,97.3267,35.8415,3683.242,3.31,7033.804,0.631,109.849,13181.152,824.905,11.847,1.6616,0.7975,28.66,105.5,9497.91,4828.98,4668.93,8.537,78.0455,74.9846,81.0397,63.7693,60.7465,66.7153,18.2664,16.2934,19.9068,8.4077,7.2878,9.059,85.458,6.4768,13107.098,103.236,7.8058,29.7261,38.1295,20.8695,108.3981,140.4055,75.3339,45.8072,61.1409,29.8357,99.885,131.3909,67.4182,3350.714,3.012
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2003,1117843.5,1121330.647,553106.448,568224.199,31.9305,97.3395,36.126,3533.254,3.155,6974.294,0.622,111.4385,13212.101,801.843,11.8,1.6671,0.8005,28.775,105.5,9678.847,4906.481,4772.366,8.645,78.1265,75.1131,81.0789,63.832,60.8573,66.7359,18.3024,16.3683,19.9184,8.3917,7.2969,9.0314,83.349,6.3116,13139.808,100.615,7.6083,29.105,37.2704,20.502,107.6931,139.4245,74.9416,45.1991,60.2182,29.5586,99.3974,130.6254,67.2438,3441.24,3.074
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2004,1124817.794,1128500.671,556707.076,571793.596,32.1346,97.3615,36.4087,3802.706,3.375,7365.754,0.653,106.1481,13264.185,792.329,11.772,1.6755,0.8048,28.869,105.4,9461.479,4826.171,4635.308,8.397,78.5874,75.5666,81.5354,64.2723,61.2863,67.1763,18.6732,16.7113,20.3102,8.6731,7.5341,9.3403,81.624,6.16,13193.386,97.866,7.3849,28.1532,36.0908,19.7909,104.8218,135.686,72.9957,43.7778,58.2882,28.665,96.7979,127.2004,65.5192,3563.193,3.162
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2005,1132183.548,1136133.484,560647.086,575486.398,32.352,97.4214,36.6838,3632.143,3.203,7899.873,0.695,99.7334,13282.472,786.691,11.713,1.68,0.8073,28.94,105.4,9650.329,4913.435,4736.894,8.51,78.6936,75.7001,81.6227,64.3639,61.4077,67.2465,18.7239,16.7878,20.3495,8.6475,7.5201,9.3154,79.901,6.0213,13213.21,95.596,7.2098,27.7074,35.5697,19.4226,103.7414,134.436,72.0782,43.1033,57.3195,28.2892,95.8895,126.0968,64.8015,4268.05,3.764
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2006,1140083.421,1144598.244,565186.532,579411.712,32.593,97.5449,36.939,3999.099,3.502,9029.646,0.789,87.8514,13551.878,800.211,11.865,1.7143,0.8241,29.007,105.4,9552.779,4872.229,4680.55,8.363,79.0584,76.0833,81.963,64.7095,61.7691,67.5708,19.0226,17.0935,20.6405,8.8508,7.7133,9.5284,79.065,5.8567,13483.191,94.026,6.9926,27.0757,34.7936,18.9309,101.6841,131.7788,70.6444,42.0402,55.8816,27.6,94.0789,123.7167,63.5776,5030.752,4.404
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2007,1149113.067,1154094.932,570365.727,583729.205,32.8635,97.7107,37.172,4127.259,3.585,9963.73,0.863,80.3183,13777.992,815.268,11.967,1.7413,0.8377,29.073,105.3,9650.733,4923.549,4727.184,8.382,79.2614,76.3117,82.1456,64.8994,61.9818,67.7434,19.1502,17.2276,20.7721,8.9116,7.7775,9.5975,78.772,5.7382,13709.608,93.423,6.847,26.4441,33.9326,18.5183,99.8262,129.2714,69.4524,40.9055,54.2824,26.9237,92.3792,121.3985,62.5063,5836.583,5.07
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2008,1159076.797,1163865.031,575713.137,588151.893,33.1417,97.8851,37.3981,4131.549,3.558,9576.467,0.823,84.222,13907.841,816.218,11.977,1.7532,0.8439,29.153,105.3,9776.292,4977.981,4798.311,8.419,79.4636,76.5602,82.3047,65.0779,62.2062,67.8794,19.26,17.3603,20.8706,8.9448,7.8251,9.6337,76.74,5.5333,13841.32,90.989,6.602,25.5688,32.7343,17.9565,97.7085,126.388,68.1226,39.7212,52.4841,26.355,90.5442,118.801,61.4527,5444.985,4.689
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2009,1168653.264,1172942.654,580632.121,592310.534,33.4002,98.0283,37.64,3995.084,3.413,8578.781,0.731,94.8218,13755.138,782.106,11.75,1.7302,0.8328,29.262,105.3,9760.054,4980.534,4779.52,8.337,79.764,76.8878,82.5748,65.3619,62.5152,68.1359,19.4908,17.5862,21.1098,9.1025,7.9734,9.8073,73.667,5.3566,13691.484,87.429,6.3773,24.8613,31.5862,17.6946,95.9402,123.6741,67.3616,38.6779,50.7251,26.0406,88.9773,116.3155,60.8605,4583.553,3.915
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2010,1177232.045,1180883.744,584798.053,596085.691,33.6263,98.1064,37.9099,3793.173,3.217,7303.397,0.618,112.1597,13677.805,724.414,11.6,1.7181,0.8273,29.419,105.3,9884.632,5036.855,4847.777,8.383,79.9826,77.1461,82.7571,65.5525,62.7437,68.2925,19.5882,17.7044,21.1972,9.1473,8.0279,9.8591,69.737,5.1022,13617.56,83.127,6.0896,23.824,30.2882,16.918,93.2626,120.1977,65.5147,37.1652,48.7802,24.9633,86.6272,113.1846,59.3183,3510.458,2.977
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2011,1184535.442,1188280.883,588706.304,599574.58,33.8369,98.1873,38.1922,3537.256,2.982,7490.882,0.63,110.0234,13530.516,666.215,11.406,1.7001,0.8187,29.565,105.3,9993.26,5081.847,4911.413,8.424,80.1548,77.3728,82.8739,65.7155,62.9611,68.4002,19.7216,17.8622,21.3148,9.2289,8.1234,9.9421,67.149,4.959,13472.621,80.403,5.9333,23.5931,29.8585,16.8996,92.0193,117.8535,65.4039,36.59,47.6403,24.9673,85.4915,110.9444,59.3164,3953.756,3.333
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2012,1192026.324,1195666.919,592749.81,602917.109,34.0472,98.3136,38.4644,3327.041,2.787,7281.19,0.609,113.8173,13525.059,625.647,11.33,1.7014,0.8199,29.682,105.3,10198.018,5171.963,5026.055,8.543,80.284,77.5526,82.9605,65.8291,63.1229,68.4743,19.7574,17.9357,21.3272,9.2157,8.1379,9.9225,65.725,4.8607,13468.351,78.485,5.7972,22.8218,28.889,16.3362,89.7942,114.9006,63.8862,35.4116,46.1456,24.0976,83.447,108.2016,57.9445,3954.276,3.313
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2013,1199307.514,1202704.776,596611.775,606093.002,34.2476,98.4357,38.7324,3070.189,2.556,6794.525,0.565,122.6809,13335.304,574.837,11.105,1.6795,0.8094,29.812,105.3,10265.115,5215.494,5049.621,8.549,80.4795,77.7726,83.1353,66.0136,63.3346,68.6355,19.9012,18.0843,21.4736,9.3279,8.2498,10.0447,63.485,4.7538,13280.64,75.876,5.6657,22.3499,28.2309,16.0587,88.1928,112.5081,63.0518,34.6443,44.9951,23.7121,81.9781,105.9129,57.2722,3724.515,3.102
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2014,1206102.039,1209361.297,600252.474,609108.823,34.4372,98.546,39.0062,3092.671,2.561,6518.516,0.539,128.5987,13368.136,532.952,11.069,1.6865,0.8128,29.945,105.3,10275.465,5237.198,5038.267,8.508,80.7093,78.0151,83.3541,66.2334,63.5653,68.8463,20.1003,18.2776,21.6825,9.4954,8.4062,10.2272,62.47,4.6765,13314.245,74.186,5.5419,22.2494,28.1104,15.9757,86.8076,110.3289,62.425,34.289,44.4293,23.5536,80.7179,103.8728,56.7526,3425.947,2.837
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2015,1212620.555,1215900.898,603982.853,611918.045,34.6234,98.7032,39.2692,2634.147,2.17,6560.687,0.54,128.3606,13311.65,493.579,10.966,1.6831,0.8111,30.074,105.3,10677.503,5423.295,5254.208,8.796,80.6011,77.9451,83.2263,66.12,63.4909,68.7125,19.995,18.2186,21.5507,9.3889,8.3482,10.0976,61.315,4.6058,13258.812,73.131,5.4839,22.5891,28.6614,16.0846,86.8254,110.3037,62.3971,34.5884,44.9001,23.6428,80.7859,103.8937,56.7787,3926.786,3.235
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2016,1219181.242,1222446.13,607764.841,614681.289,34.8098,98.8748,39.5019,2560.312,2.098,6529.777,0.534,129.8028,13215.227,458.951,10.828,1.6744,0.8071,30.199,105.2,10654.915,5447.56,5207.355,8.73,80.8003,78.1274,83.4481,66.3141,63.6645,68.9332,20.2078,18.407,21.7895,9.5878,8.5193,10.3229,60.282,4.5589,13163.321,71.809,5.4175,23.0729,29.2346,16.4572,86.4074,109.5379,62.2326,35.0205,45.4224,23.9349,80.4414,103.2407,56.6424,3969.487,3.253
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2017,1225711.019,1228872.207,611322.064,617550.142,34.9928,98.9915,39.7104,2026.642,1.652,6322.375,0.514,134.8535,12923.664,425.914,10.536,1.6392,0.79,30.3,105.3,10897.022,5565.849,5331.173,8.884,80.842,78.1937,83.4766,66.3495,63.7275,68.9521,20.2069,18.4289,21.7784,9.5663,8.5165,10.2999,58.298,4.4948,12873.627,69.473,5.3303,23.139,29.4229,16.3806,85.329,108.218,61.3226,34.9535,45.4103,23.7794,79.4284,101.9506,55.8364,4295.975,3.502
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2018,1232033.394,1235045.67,614660.918,620384.752,35.1686,99.0774,39.9161,1702.751,1.381,6024.552,0.488,,12663.082,398.725,10.272,1.6069,0.7748,30.397,105.2,10960.331,5623.475,5336.856,8.891,80.9854,78.3317,83.6331,66.4843,63.8567,69.1005,20.3243,18.5345,21.9141,9.7014,8.6512,10.4411,56.003,4.4067,12615.03,66.99,5.2332,22.8648,29.014,16.2466,84.4012,107.0784,60.5727,34.6648,44.9968,23.6097,78.6049,100.9188,55.1857,4321.886,3.506
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2019,1238057.946,1240855.725,617710.277,623145.448,35.334,99.1278,40.1354,1490.388,1.204,5595.559,0.451,,12429.845,386.995,10.035,1.5788,0.7613,30.445,105.2,10939.457,5624.527,5314.93,8.831,81.2152,78.5761,83.85,66.7076,64.0937,69.3119,20.514,18.7297,22.1019,9.8699,8.8283,10.6085,54.111,4.3392,12383.408,64.78,5.1504,22.7407,28.8563,16.1544,83.0466,105.3446,59.5712,34.4335,44.6956,23.4402,77.3345,99.2793,54.2565,4105.259,3.314
20,1503,j,,,910.0,13,Income group,1802,High-income countries,2,Medium,2020,1243653.505,1244106.77,619171.07,624935.701,35.4266,99.0776,40.3987,118.665,0.095,906.53,0.073,,12214.173,377.215,9.821,1.5536,0.7489,30.452,105.2,12095.508,6276.794,5818.714,9.726,80.3735,77.6367,83.1672,65.8459,63.1336,68.6099,19.8599,18.03,21.5328,9.4165,8.3591,10.1913,51.753,4.2239,12169.767,61.721,4.9936,24.1923,30.9575,16.9018,88.8182,113.3072,62.9218,37.7327,49.2064,25.4214,83.3142,107.4627,57.804,788.024,0.634
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2000,4590653.852,4622748.628,2336973.017,2285775.612,58.22,102.2398,23.984,65724.675,14.214,64189.553,1.389,49.9026,102796.718,14316.159,22.232,2.7032,1.1639,27.039,108.4,37072.043,19920.192,17151.851,8.018,65.5669,63.4357,67.7936,56.5151,54.2911,58.8327,14.4038,13.2551,15.4296,6.4529,5.9296,6.8,5492.503,53.5428,98602.954,7488.12,73.1903,137.9355,147.3993,128.096,262.926,298.3858,225.6291,103.6173,123.1901,83.2498,193.8872,231.427,154.484,-1535.187,-0.332
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2001,4654843.405,4686469.67,2369385.681,2317083.989,59.0225,102.2572,24.2225,65521.031,13.978,63252.53,1.35,51.3442,102595.504,14390.279,21.887,2.6627,1.1508,27.053,108.3,37074.473,20065.6,17008.873,7.909,65.9617,63.7387,68.2945,56.7392,54.4248,59.1619,14.5557,13.3302,15.6607,6.5551,5.9742,6.9483,5325.794,51.9154,98513.935,7235.307,70.7263,134.6542,144.1858,124.7383,258.0629,294.2926,219.9457,102.3074,122.0489,81.7601,190.9678,229.1926,150.8376,-2268.43,-0.484
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2002,4718095.935,4748520.25,2400845.221,2347675.029,59.804,102.2648,24.4562,65176.483,13.72,60848.63,1.281,54.1099,102522.939,14087.086,21.581,2.6268,1.1394,27.086,108.2,37346.456,20233.552,17112.904,7.861,66.2777,64.0431,68.6236,56.8705,54.5465,59.3045,14.6,13.365,15.7176,6.5754,5.9899,6.9744,5147.123,50.1881,98556.57,6973.552,68.1454,131.2344,140.6442,121.4456,253.4645,289.7473,215.3348,101.0262,120.6328,80.6227,188.4157,226.625,148.3411,-4327.706,-0.911
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2003,4778944.565,4809576.516,2431759.806,2377816.71,60.573,102.2686,24.6865,64765.843,13.461,61263.901,1.274,54.4072,102389.935,13788.019,21.281,2.5902,1.1273,27.094,108.3,37624.092,20423.031,17201.061,7.82,66.5872,64.3233,68.9668,56.9928,54.6474,59.4516,14.6512,13.4013,15.7863,6.5967,6.0048,7.0019,4955.323,48.3679,98550.37,6702.241,65.5341,128.1853,137.6992,118.2709,249.3489,286.1326,210.7187,100.1684,119.8182,79.7164,186.4116,225.0058,145.9752,-3502.018,-0.728
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2004,4840208.466,4871119.849,2462878.659,2408241.19,61.348,102.2688,24.9169,64927.379,13.324,61822.767,1.269,54.6215,102880.491,13088.503,21.113,2.572,1.1217,27.167,108.3,37953.112,20622.183,17330.929,7.789,66.8668,64.5918,69.2576,57.1282,54.7823,59.5856,14.7342,13.4593,15.8955,6.6438,6.0267,7.0687,4793.668,46.6058,99143.785,6489.992,63.2558,125.9693,135.4112,116.1086,245.9559,282.5418,207.5974,99.5826,118.807,79.5787,184.6339,222.8621,144.6713,-3104.624,-0.637
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2005,4902031.233,4932367.171,2493781.282,2438585.89,62.1194,102.2634,25.1566,65020.23,13.177,60671.876,1.23,56.3534,103058.205,12139.866,20.885,2.5472,1.1156,27.288,108.3,38037.975,20716.141,17321.834,7.708,67.2982,64.9826,69.735,57.3429,54.9623,59.8395,14.7974,13.5044,15.9786,6.6703,6.0414,7.1047,4611.065,44.7294,99446.226,6209.381,60.4044,121.3452,130.9351,111.3143,239.6255,276.9149,200.5508,97.1387,116.5661,76.912,180.7279,219.5654,140.1596,-4348.342,-0.881
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2006,4962703.109,4992670.634,2524139.74,2468530.893,62.8789,102.2527,25.4086,65450.551,13.102,59935.05,1.2,57.7623,103452.982,11713.061,20.709,2.5274,1.1116,27.371,108.3,38002.431,20715.499,17286.932,7.607,67.7607,65.4221,70.2191,57.6071,55.2144,60.1127,14.9235,13.6268,16.1071,6.7283,6.0891,7.1705,4439.087,42.9152,99954.05,5951.087,57.7275,117.165,126.9835,106.8744,233.2463,270.6354,194.0927,94.8537,114.2761,74.6213,176.5877,215.3474,136.1425,-5515.473,-1.104
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2007,5022638.159,5052922.986,2554447.591,2498475.395,63.6377,102.2403,25.6685,66118.273,13.077,60569.654,1.199,57.8104,104432.117,11612.969,20.655,2.5204,1.112,27.4,108.3,38313.844,20918.628,17395.216,7.578,68.0887,65.7242,70.5763,57.758,55.3417,60.2906,14.9874,13.6708,16.1927,6.7542,6.0954,7.2132,4299.493,41.2258,101021.313,5738.564,55.2982,113.8467,123.6742,103.5359,228.6393,266.1606,189.3809,93.4229,112.7911,73.2414,173.9756,212.7967,133.5034,-5548.556,-1.097
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2008,5083207.813,5114063.486,2585130.101,2528933.385,64.4077,102.2222,25.9327,66684.331,13.032,61711.345,1.207,57.4273,105539.279,11798.636,20.625,2.518,1.1129,27.426,108.3,38854.948,21181.518,17673.43,7.593,68.3053,65.9584,70.7706,57.8448,55.448,60.3528,15.0448,13.7387,16.2397,6.7829,6.1284,7.2389,4179.357,39.6573,102207.701,5576.915,53.2656,111.826,121.3594,101.8184,226.1511,263.3404,187.3033,92.8707,111.8006,73.1527,172.957,211.3971,132.9472,-4972.946,-0.972
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2009,5144919.158,5176609.295,2616473.813,2560135.482,65.1954,102.2006,26.2052,67539.432,13.041,63380.274,1.224,56.6297,106344.03,11398.359,20.534,2.5104,1.1145,27.461,108.2,38804.598,21184.923,17619.675,7.493,68.7989,66.4207,71.2959,58.123,55.7016,60.6552,15.1634,13.8565,16.3585,6.8429,6.1861,7.301,4033.087,37.9658,103112.438,5344.988,50.6514,106.9546,116.6215,96.7966,219.0195,256.4403,179.9438,89.7481,108.7361,69.9588,168.2817,206.827,128.1816,-4159.1,-0.803
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2010,5208299.432,5240549.94,2648578.286,2591971.654,66.0007,102.1839,26.4758,67374.301,12.853,64501.015,1.231,56.3077,106485.727,11227.475,20.314,2.4879,1.1075,27.45,108.2,39111.426,21339.139,17772.287,7.461,69.1105,66.7371,71.5985,58.2998,55.8826,60.8241,15.2524,13.9518,16.4406,6.8906,6.2372,7.3466,3898.229,36.6174,103350.9,5164.241,48.7595,104.0895,113.5571,94.1389,214.9416,252.0214,176.2627,87.7265,106.3428,68.3186,165.7369,203.913,126.055,-2873.179,-0.548
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2011,5272800.447,5304937.08,2680944.29,2623992.79,66.8116,102.1704,26.7426,67693.579,12.756,64273.266,1.212,57.1904,106789.265,10972.63,20.123,2.4727,1.1055,27.458,108.1,39095.686,21360.431,17735.255,7.367,69.5613,67.163,72.0732,58.5771,56.1433,61.1157,15.3908,14.0772,16.5905,6.9752,6.306,7.4441,3756.502,35.1963,103751.388,4956.318,46.6259,99.8857,109.4311,89.8416,209.0992,245.9543,170.6628,84.6676,103.0358,65.5028,161.9136,199.7053,122.6465,-3420.336,-0.645
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2012,5337073.713,5370495.69,2713889.944,2656605.746,67.6373,102.1563,27.0029,69268.728,12.893,66843.953,1.245,55.6745,108523.759,10856.115,20.2,2.495,1.1191,27.469,108.0,39255.031,21471.639,17783.392,7.307,69.9571,67.541,72.4852,58.8171,56.3728,61.3639,15.5265,14.191,16.7469,7.0641,6.3736,7.5505,3643.121,33.6358,105558.788,4794.236,44.544,96.3991,105.8548,86.4374,204.4588,240.825,166.5484,82.3887,100.3676,63.6191,159.0879,196.2445,120.5036,-2424.713,-0.451
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2013,5403917.666,5437377.98,2747483.442,2689894.538,68.4796,102.1409,27.2699,68245.917,12.55,66920.627,1.231,56.3077,107672.948,10792.501,19.801,2.4618,1.1081,27.474,107.8,39427.031,21564.777,17862.254,7.251,70.3152,67.8917,72.8468,59.0558,56.6107,61.5987,15.6614,14.3145,16.8912,7.1485,6.448,7.6431,3513.916,32.5989,104810.841,4622.664,43.0276,93.2535,102.6534,83.3388,200.3061,236.0787,163.0252,80.2243,97.8846,61.7767,156.345,192.7781,118.5271,-1325.218,-0.244
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2014,5470838.293,5504122.846,2781023.094,2723099.753,69.3202,102.1271,27.5488,68040.211,12.36,66569.107,1.209,57.3323,107628.15,10675.81,19.551,2.4517,1.1067,27.558,107.8,39587.939,21616.832,17971.107,7.191,70.6927,68.2886,73.1958,59.2979,56.8785,61.8054,15.8023,14.4472,17.0371,7.2411,6.5289,7.7454,3371.451,31.3161,104869.543,4434.555,41.2601,90.0975,99.2065,80.48,196.0164,230.6169,159.9916,78.2735,95.2705,60.5155,153.6472,188.7731,117.2233,-1471.118,-0.267
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2015,5537407.4,5569542.446,2813747.566,2755794.88,70.1441,102.1029,27.84,66431.703,11.926,64270.092,1.154,60.0647,106297.496,9670.219,19.083,2.415,1.0929,27.721,107.6,39865.793,21740.503,18125.29,7.157,71.0022,68.6138,73.4827,59.5089,57.1087,61.9902,15.935,14.5676,17.1799,7.3218,6.5966,7.8367,3240.747,30.441,103640.521,4260.601,39.9615,87.6367,96.4726,78.299,192.6312,226.1719,157.7302,76.6414,93.0692,59.4713,151.4292,185.4039,116.218,-2161.835,-0.388
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2016,5601677.492,5633312.808,2845350.754,2787962.055,70.9473,102.0584,28.1424,66499.374,11.801,63270.633,1.123,61.7228,106699.696,9295.155,18.935,2.4186,1.0969,27.902,107.5,40200.322,21942.382,18257.94,7.134,71.3094,68.906,73.8038,59.7002,57.286,62.1946,16.0654,14.6666,17.3407,7.403,6.6499,7.9399,3130.324,29.3598,104119.244,4105.302,38.47,85.2526,93.9963,76.0051,189.3519,222.3,155.0687,75.4003,91.5697,58.4899,149.5221,182.849,114.9797,-3228.906,-0.573
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2017,5664948.125,5696295.801,2876474.195,2819821.607,71.7405,102.0091,28.4448,65296.799,11.461,62695.352,1.101,62.9561,106000.04,9144.239,18.605,2.3977,1.0902,27.954,107.4,40703.241,22294.412,18408.829,7.144,71.5609,69.106,74.1148,59.847,57.3859,62.396,16.144,14.689,17.478,7.4438,6.6478,8.0164,3011.071,28.384,103514.744,3945.874,37.1474,82.9447,91.648,73.7342,186.2159,219.1124,151.9745,74.0928,90.1328,57.312,147.6008,180.7822,113.2013,-2601.393,-0.457
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2018,5727643.477,5757043.169,2906483.934,2850559.234,72.5056,101.9619,28.7564,61879.575,10.747,58799.384,1.021,67.889,102877.038,8951.587,17.868,2.3245,1.0597,27.994,107.0,40997.463,22363.453,18634.01,7.121,71.8329,69.416,74.3355,60.0645,57.6468,62.5564,16.279,14.8483,17.5821,7.5208,6.7509,8.0692,2893.519,28.0157,100489.263,3789.282,36.4368,81.301,89.7502,72.3584,182.9209,215.0006,149.5507,72.7125,88.2447,56.4618,144.9494,177.235,111.4991,-3080.165,-0.535
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2019,5786442.861,5814477.644,2934750.996,2879726.648,73.2289,101.9107,29.0786,59431.827,10.219,56069.566,0.964,71.9032,101017.458,8775.969,17.37,2.2802,1.0417,28.032,106.9,41585.631,22688.273,18897.358,7.151,72.028,69.5977,74.5447,60.1934,57.7682,62.6931,16.3555,14.9128,17.67,7.5607,6.7885,8.111,2782.303,27.4815,98711.079,3641.585,35.632,79.9107,88.3519,70.9709,180.2439,212.1737,147.0048,71.9943,87.398,55.868,143.0355,175.0863,109.8056,-3362.17,-0.578
21,1517,j,,,,13,Income group,1802,Middle-income countries,2,Medium,2020,5842512.427,5868524.694,2961142.71,2907381.983,73.9096,101.8491,29.4063,52568.42,8.958,52024.533,0.887,78.1451,97970.158,8632.132,16.696,2.21,1.0123,28.023,106.6,45401.738,24967.319,20434.419,7.738,71.3025,68.7858,73.955,59.3736,56.865,62.0073,15.766,14.219,17.216,7.2517,6.3679,7.9077,2665.722,27.1004,95758.729,3488.004,35.0119,78.9548,87.4911,69.9085,187.8122,221.2877,152.8827,74.2568,90.0895,57.6701,151.6789,185.2593,116.7832,-543.952,-0.093
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2000,2153877.581,2162967.055,1085942.385,1077024.67,40.2332,100.828,27.7482,19132.756,8.843,18178.949,0.84,82.5175,34320.167,3289.308,15.862,1.8933,0.8534,26.472,111.1,15187.411,8342.288,6845.123,7.019,70.4815,67.5678,73.5376,58.536,55.7361,61.438,15.0976,13.7287,16.2803,6.6274,5.9922,7.0176,960.773,28.0464,33483.534,1214.978,35.3974,82.9945,98.5258,66.6335,193.4061,238.9152,145.2404,81.4743,106.6128,55.5639,157.3157,201.949,110.5443,-953.809,-0.441
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2001,2172056.53,2180721.397,1094935.398,1085785.998,40.5634,100.8427,28.1861,18275.276,8.38,17329.734,0.795,87.1883,33350.062,3312.189,15.292,1.8406,0.8321,26.58,111.0,15074.786,8395.431,6679.355,6.912,70.974,67.9173,74.1983,58.8762,55.9334,61.9457,15.3252,13.8285,16.639,6.7847,6.0583,7.2437,889.182,26.5471,32576.734,1124.465,33.4343,79.4784,94.7914,63.3259,187.6271,234.0377,138.5545,79.4088,104.6066,53.4274,153.3316,198.7925,105.7423,-945.482,-0.434
22,1502,j,,,914.0,13,Income group,1517,Upper-middle-income countries,2,Medium,2002,2189386.264,2197877.824,1103563.021,1094314.803,40.8826,100.8451,28.6233,17690.25,8.048,16983.12,0.773,89.6698,33031.64,3274.034,15.027,1.8206,0.8243,26.624,111.1,15341.39,8541.766,6799.624,6.979,71.1787,68.1329,74.3931,58.93,55.9925,61.9972,15.3551,13.855,16.6803,6.8098,6.0882,7.269,831.323,25.1285,32304.212,1047.514,31.5117,77.2974,92.1054,61.6661,185.248,231.4986,136.4653,79.2567,104.0786,53.6595,152.7175,198.0618,105.3567,-707.083,-0.322
